0.32895,0.36321,0.48657,0.5688,1.4117,1.4049,1.3775,2.0354,1.6859,1.0211,1.0965,1.3363,1.5282,1.3843,0.93202,0.97314,1.0211,1.0759,1.1582,1.0828,0.80181
0.32209,0.21245,0.47971,0.53454,1.7201,1.6859,1.5145,2.0011,2.193,1.1171,0.97314,1.1719,1.6721,1.446,0.82922,1.1445,1.1239,1.1924,1.1171,1.1719,1.0005
0.47286,0.42489,0.69901,0.68531,1.6105,1.8846,1.5419,1.9805,1.8709,1.0143,1.1856,1.3775,1.4734,1.8709,0.97999,0.9937,1.0622,1.4186,1.5488,1.0554,0.89775
0.50713,0.29468,0.58936,0.66475,1.2336,1.7064,1.2747,2.0354,1.6653,1.2473,1.2404,1.494,1.3295,1.494,0.95258,0.72643,0.70587,1.2884,1.2747,1.0828,0.69901
0.39748,0.34951,0.37692,0.72643,1.2198,1.8503,1.4254,2.0628,1.7544,1.3775,1.213,1.1993,1.3363,1.2061,0.90461,0.8909,0.60992,1.1719,1.2952,1.261,0.98684
0.43174,0.37692,0.69216,0.69901,0.98684,1.8983,1.1102,1.6379,1.8914,1.5214,1.028,1.1924,1.398,1.1582,1.1445,0.97314,1.0828,1.2952,1.1445,1.1376,1.5282
0.42489,0.47971,0.49342,0.54139,1.1033,1.7818,1.2404,1.727,1.494,0.95258,0.93887,1.1102,1.261,1.4734,0.97999,1.0074,1.2061,1.2473,1.1376,1.0417,1.0896
0.20559,0.52083,0.41118,0.73328,0.98684,1.9805,1.3089,1.7475,1.96,1.0005,0.94572,1.3226,1.5282,1.4734,0.88405,0.85663,1.0828,1.0759,0.8909,1.4529,0.80181
0.32209,0.4386,0.47286,0.64419,1.0759,1.727,1.446,1.7064,1.7955,1.3843,1.0554,1.0348,1.4871,1.1308,0.89775,0.91146,0.90461,1.0485,0.97314,0.90461,1.2267
0.54139,0.30839,0.43174,0.44545,1.0691,2.4534,1.4597,1.9326,1.6653,1.4529,1.1924,1.2815,1.4186,1.0143,0.94572,0.90461,0.86349,1.1445,1.0417,1.028,1.0005
0.46601,0.21245,0.30154,0.38377,1.1033,2.1107,1.6105,2.0765,1.8777,1.3638,1.0622,1.3295,1.5214,1.1582,0.87034,0.86349,0.80181,0.84293,1.2541,0.91146,0.89775
0.29468,0.21245,0.40433,0.52083,1.028,2.1656,1.6721,1.6516,1.5077,1.1308,1.1856,1.2473,1.4529,1.3501,0.80181,0.76069,0.87719,1.0211,1.3089,1.0348,0.71272
0.34951,0.34265,0.30839,0.47971,1.0622,2.1861,1.5831,1.3432,1.7407,1.2747,1.1308,1.3432,1.2541,1.1582,0.79496,0.81552,0.84978,1.1308,1.0005,1.1102,0.68531
0.4523,0.24671,0.50713,0.60992,0.76069,1.7681,1.3363,1.4323,1.6516,1.213,1.5351,1.3432,1.7064,1.028,0.91146,0.82922,0.97999,0.72643,1.0622,1.2336,0.84978
0.28783,0.5688,0.32209,0.56195,0.69901,1.5419,1.5762,1.5968,1.6447,1.0211,1.2267,1.446,1.5694,1.0828,0.95943,0.86349,0.80866,0.69901,0.96628,1.0965,0.76754
0.39748,0.39063,0.29468,0.50713,0.84293,1.9942,1.7818,1.2952,1.7749,1.2815,1.3432,1.3295,1.5968,1.0965,0.87719,0.82237,0.93202,0.76754,1.1924,1.1102,0.90461
0.41804,0.17818,0.34265,0.5551,0.6716,2.1107,1.6379,1.3638,1.6859,1.2061,1.2198,1.3295,1.5282,0.95943,0.95943,0.82237,1.028,0.80181,1.0554,1.0485,0.89775
0.28783,0.26042,0.30839,0.35636,0.65789,2.0628,1.9326,1.3912,1.679,1.2473,1.3295,1.1308,1.5008,1.0348,0.83607,0.95258,0.80866,1.0348,0.81552,1.0005,0.95258
0.20559,0.15762,0.28098,0.34265,0.72643,1.4734,1.8161,1.5419,1.5282,1.0417,1.1239,1.3295,1.3843,1.213,0.84293,0.88405,0.72643,0.7744,1.0691,1.1856,0.89775
0.38377,0.28783,0.37007,0.54825,0.62363,2.0422,2.193,1.8435,1.8024,1.2336,0.95258,1.0622,1.4049,0.92516,0.82922,1.0691,0.68531,1.1719,0.88405,1.3089,0.83607
0.35636,0.22615,0.42489,0.47971,0.6716,1.8024,2.0422,1.6447,1.5625,0.93887,0.96628,1.3706,1.2678,0.81552,1.1239,1.2198,0.76754,0.88405,0.72643,1.0143,0.87719
0.28098,0.22615,0.32895,0.36321,0.62363,1.5694,2.5768,1.5214,1.2747,0.97999,0.9937,1.2952,1.5145,1.0211,0.73328,1.0417,0.81552,0.96628,0.88405,0.92516,0.93202
0.23986,0.23986,0.44545,0.4386,0.54825,1.679,2.1793,2.0079,1.3638,1.4529,1.0485,1.261,1.4529,1.2815,0.74698,0.97999,0.87719,0.82237,0.96628,0.95258,0.93202
0.31524,0.42489,0.58936,0.35636,0.7744,1.3569,2.1039,1.6516,1.6721,1.4529,1.0211,1.3843,1.4049,0.7744,0.89775,0.97999,1.1102,0.73328,0.80181,1.2678,0.82922
0.21245,0.31524,0.37007,0.46601,0.60992,1.3569,2.0765,1.6996,1.6379,1.4803,1.0691,1.4666,1.3226,0.91146,1.0417,0.72643,0.89775,0.72643,0.7881,1.0965,0.93202
0.19189,0.25356,0.41118,0.51398,0.49342,1.4254,2.1245,1.398,1.2541,1.3363,1.1719,1.3089,1.8983,0.66475,0.74698,0.91146,0.65104,0.98684,0.85663,1.0965,0.91146
0.42489,0.34265,0.24671,0.56195,0.53454,1.7201,1.96,1.5625,1.2884,1.0965,1.2541,1.1993,1.6927,1.028,0.74698,1.0005,0.59622,0.86349,0.5688,0.93887,0.84293
0.27412,0.41804,0.29468,0.32209,0.34951,1.2678,2.378,1.9189,1.2404,1.3021,1.3089,1.2884,1.2336,0.89775,0.95258,0.95943,0.73328,0.7744,0.57566,1.1171,0.73328
0.31524,0.39063,0.37692,0.35636,0.39063,1.1787,2.474,1.7749,1.6927,0.83607,1.1787,1.5419,1.5694,0.83607,1.1582,1.0211,0.62363,0.76754,0.63048,1.1924,0.67845
0.27412,0.28783,0.35636,0.28783,0.4523,1.1239,2.4534,1.5488,1.5351,1.1033,1.0691,1.4186,1.4803,0.75384,1.165,0.60307,0.68531,0.63734,0.63048,0.9937,0.97999
0.18503,0.2193,0.37692,0.34265,0.48657,1.2815,2.3575,1.6584,1.4666,1.1513,1.0896,1.4049,1.4529,0.78125,0.89775,0.68531,0.57566,0.73328,0.58251,0.79496,0.91831
0.32895,0.30839,0.56195,0.28098,0.52769,1.0554,2.8646,1.4666,1.4529,0.91146,1.2336,1.4391,1.3363,0.95258,0.89775,0.70587,0.73328,0.5688,0.50713,0.97999,1.0143
0.41804,0.24671,0.4386,0.30839,0.53454,1.0965,2.4191,1.5762,1.5282,1.2541,1.1582,1.4803,1.2336,0.95258,0.86349,0.84293,0.71957,0.56195,0.70587,1.0143,0.94572
0.27412,0.40433,0.34951,0.3358,0.46601,1.0759,2.4603,1.6721,1.2815,1.2884,1.0896,1.1033,1.0896,0.73328,1.0348,0.82237,0.82237,0.62363,0.60307,0.87719,0.97999
0.30839,0.35636,0.42489,0.41804,0.39748,1.0965,2.8646,1.8435,1.4734,1.3706,0.93887,1.213,1.165,0.93887,1.0348,0.91146,0.93887,0.86349,1.0691,0.87719,0.88405
0.3358,0.34951,0.21245,0.40433,0.60992,1.0211,2.5014,2.0011,1.1856,1.6859,0.80866,1.4734,1.3501,0.98684,1.0896,0.80866,0.74698,0.7744,0.90461,1.0691,0.60992
0.20559,0.37692,0.30839,0.52769,0.46601,1.0485,2.2341,1.7064,1.2267,1.4049,1.1924,1.3021,1.3295,1.2541,0.87719,1.1102,0.57566,0.70587,0.59622,0.97999,0.89775
0.3358,0.5551,0.26727,0.41804,0.49342,0.71272,2.3369,2.2684,1.7749,1.494,1.3501,1.4186,1.2747,1.028,0.93202,1.0417,0.58251,0.5551,0.75384,0.7744,0.52769
0.32895,0.29468,0.21245,0.31524,0.45916,0.90461,2.5356,2.4603,1.9257,1.6721,1.2336,1.5214,1.398,1.0074,0.61678,0.69901,0.53454,0.59622,0.5551,0.69216,0.89775
0.32895,0.32209,0.40433,0.42489,0.58936,0.95943,2.6796,2.2547,1.6721,1.5214,1.3295,1.2678,0.9937,1.3021,0.71957,0.67845,0.4386,0.4523,0.74698,0.92516,1.0554
0.34265,0.37692,0.30839,0.37692,0.4523,0.70587,3.0633,2.1313,1.7475,1.3843,0.97999,1.3226,1.3843,1.4254,0.89775,0.73328,0.54825,0.53454,0.59622,0.79496,0.72643
0.39063,0.28098,0.30839,0.50713,0.37692,0.85663,2.9126,2.0217,1.4049,1.9668,0.9937,1.5694,1.1719,0.84978,0.80866,0.93202,0.51398,0.38377,0.47971,0.92516,0.60992
0.47971,0.28783,0.46601,0.30839,0.35636,0.86349,2.3986,2.2341,1.6516,1.6721,1.0211,1.3912,1.3432,0.86349,1.1445,0.96628,0.30839,0.57566,0.48657,0.94572,0.95943
0.37007,0.32209,0.35636,0.47286,0.45916,0.75384,2.3575,2.3917,1.8092,1.4734,1.1102,1.8777,1.4666,1.2678,1.0485,0.75384,0.40433,0.46601,0.39748,0.88405,0.81552
0.30839,0.21245,0.44545,0.45916,0.52769,0.61678,2.2684,2.5014,1.8366,1.4734,1.5008,1.7475,1.3226,0.85663,1.0211,0.52083,0.50713,0.47286,0.52083,1.0485,0.84293
0.24671,0.40433,0.34951,0.5688,0.4523,0.73328,2.4397,2.707,1.5694,1.5968,1.2404,1.4666,1.1787,1.1582,0.7881,0.76754,0.58251,0.40433,0.56195,0.72643,0.78125
0.31524,0.32895,0.3358,0.26727,0.35636,0.56195,2.3575,2.474,1.5968,1.4529,1.2952,1.3363,1.1102,0.86349,0.87034,0.74698,0.40433,0.35636,0.45916,0.81552,0.72643
0.36321,0.37692,0.30154,0.47971,0.41804,0.49342,2.3712,2.9948,1.6242,1.4734,1.4186,1.7955,1.4117,1.0691,0.8909,0.84978,0.32209,0.53454,0.37692,0.82922,0.75384
0.15077,0.17818,0.31524,0.34265,0.41804,0.58936,1.7544,3.2758,1.6173,1.7338,1.3569,1.9189,1.5282,1.1513,0.83607,0.83607,0.30154,0.37007,0.67845,1.0211,0.92516
0.41118,0.12336,0.29468,0.32209,0.3358,0.72643,1.9531,3.2689,2.1861,1.8572,1.6584,1.6653,1.5008,0.95258,1.1856,0.66475,0.43174,0.2193,0.47286,1.1171,1.0759
0.34951,0.26042,0.36321,0.233,0.32209,0.75384,2.145,3.1387,1.9531,1.6447,1.5077,1.5762,1.3089,0.9937,0.9937,0.58251,0.42489,0.28098,0.56195,0.69216,0.8909
0.28783,0.25356,0.47971,0.32895,0.35636,0.78125,2.2684,3.2689,2.0217,1.398,1.3706,1.4117,1.3158,1.3638,1.0143,0.60307,0.32209,0.39748,0.5551,0.84293,0.95258
0.3358,0.32895,0.4386,0.20559,0.52083,0.79496,1.8846,3.4745,1.9668,1.3295,1.5282,1.4597,1.5556,1.0485,0.85663,0.54139,0.48657,0.43174,0.45916,0.76754,0.69901
0.35636,0.29468,0.30154,0.32209,0.54139,0.84978,1.5762,3.3237,1.7749,1.8914,1.4391,1.6242,1.5762,1.1033,0.92516,0.62363,0.46601,0.38377,0.66475,0.80181,0.87719
0.2193,0.32209,0.31524,0.23986,0.41118,0.67845,1.9189,2.9057,1.9805,1.7407,1.2884,1.7201,1.5968,1.5214,0.71272,0.59622,0.42489,0.51398,0.39748,0.8909,1.0348
0.18503,0.26727,0.19189,0.26727,0.39748,0.4523,1.5214,3.2278,2.1587,1.446,1.1787,1.6105,1.4323,1.0074,0.88405,0.57566,0.37007,0.37692,0.41118,0.89775,0.94572
0.35636,0.26727,0.23986,0.47971,0.43174,0.41804,1.6721,3.7349,2.4054,1.7201,1.3089,1.7338,1.0074,1.3226,0.69216,0.5551,0.24671,0.17133,0.40433,0.56195,1.3363
0.49342,0.21245,0.34265,0.32895,0.60992,0.54825,1.5899,4.2421,2.5288,1.8846,1.5214,1.6996,1.2473,1.5762,0.7881,0.68531,0.29468,0.46601,0.37692,0.52769,1.3089
0.30839,0.38377,0.34951,0.37692,0.56195,0.62363,1.4666,3.7966,2.426,1.8298,1.6927,1.6584,1.679,1.1376,0.82922,0.45916,0.37692,0.37692,0.52083,0.47971,0.95258
0.26727,0.35636,0.51398,0.39748,0.39748,0.69216,1.5899,4.1872,2.0765,1.7749,1.3501,1.5831,1.5625,1.2198,0.71957,0.48657,0.34265,0.30839,0.18503,0.64419,1.261
0.32895,0.29468,0.41118,0.3358,0.4523,0.63734,1.446,3.872,2.3917,1.679,1.5419,1.6721,1.8572,1.5762,0.60307,0.50027,0.31524,0.49342,0.34265,0.61678,1.2336
0.233,0.31524,0.28783,0.52769,0.49342,0.52083,1.3089,3.6047,3.2484,1.6105,1.6927,1.8161,2.193,1.3706,0.56195,0.6716,0.3358,0.35636,0.35636,0.64419,0.86349
0.31524,0.37007,0.28098,0.59622,0.30154,0.58251,1.2747,3.7418,2.5356,1.6379,1.6242,1.9052,1.9463,1.3775,0.69901,0.56195,0.30839,0.26042,0.34265,0.81552,0.71957
0.37007,0.32209,0.40433,0.37692,0.41118,0.54139,1.1719,4.1598,3.0702,2.2135,2.1998,2.3232,1.9463,1.3501,0.64419,0.59622,0.19874,0.26727,0.27412,0.58251,0.80181
0.54139,0.26042,0.34265,0.32209,0.5688,0.73328,1.4597,4.6395,2.9674,2.3095,2.241,1.7133,2.1176,1.446,0.56195,0.58936,0.34951,0.25356,0.20559,0.41118,0.87719
0.41118,0.29468,0.39748,0.3358,0.34951,0.64419,1.0759,4.3928,3.1798,1.8983,1.8298,1.912,1.7955,1.7064,0.65789,0.5551,0.29468,0.35636,0.37007,0.61678,1.1308
0.26042,0.21245,0.32209,0.50027,0.37007,0.60992,1.0211,3.9679,2.9742,1.9189,1.8024,1.8914,1.8503,1.1376,0.93202,0.30839,0.28783,0.39063,0.25356,0.51398,1.0211
0.30154,0.32895,0.26042,0.20559,0.38377,0.5688,1.1924,4.2215,3.2826,2.193,1.679,1.7133,2.097,1.3295,0.7744,0.40433,0.37007,0.29468,0.34951,0.65789,0.96628
0.37007,0.30154,0.46601,0.19874,0.3358,0.4386,1.1924,4.0296,3.4402,1.912,1.7887,1.7681,2.4808,1.3638,0.63734,0.46601,0.3358,0.21245,0.233,0.71272,0.68531
0.20559,0.23986,0.41118,0.23986,0.30154,0.30839,0.8909,3.9611,3.0154,2.5014,1.7818,2.1039,2.2272,1.028,0.44545,0.23986,0.28098,0.31524,0.3358,0.54825,0.79496
0.35636,0.4386,0.27412,0.32209,0.4386,0.58936,0.85663,4.1872,3.4334,2.1793,1.7064,2.1861,2.2958,1.3638,0.48657,0.59622,0.24671,0.4523,0.31524,0.5551,0.84978
0.25356,0.39748,0.35636,0.30839,0.50027,0.47286,1.0485,3.9474,3.2072,2.6796,1.8229,2.426,2.3369,1.5556,0.37692,0.47286,0.28783,0.27412,0.30839,0.41118,0.89775
