2.3438,2.3438,2.9742,3.0016,3.0839,2.611,2.1107,1.3226,1.5968,1.0417,0.83607,1.1787,1.5077,1.2884,1.3775,1.2747,0.53454,0.39748,0.28098,0.44545,0.72643
3.0154,2.2478,3.1524,3.406,2.6864,2.4603,2.5288,1.0965,1.0965,1.1308,1.1856,1.6653,1.9668,0.93202,1.4803,1.4254,0.59622,0.39063,0.25356,0.23986,0.59622
2.5014,3.2621,2.9126,3.7418,3.3306,2.5288,1.9463,1.5282,1.1033,0.92516,1.1719,1.2747,1.7681,1.4186,1.6516,1.1376,0.59622,0.4386,0.41804,0.39748,0.47971
2.5562,2.9879,3.2209,3.8309,3.7281,2.6727,2.2067,1.3089,1.0622,1.1445,1.0485,1.7544,1.5968,1.3021,1.4803,1.2267,0.41804,0.30839,0.28783,0.38377,0.56195
2.5493,2.8988,3.3649,3.7144,3.4471,2.7344,2.1998,1.398,1.3089,1.3021,0.98684,1.3501,1.5899,1.5214,1.6996,1.3569,0.41118,0.38377,0.39748,0.50713,0.50027
2.659,2.7138,3.5156,2.844,3.406,2.6727,1.912,1.5694,1.2747,1.3089,1.2747,1.3775,1.7887,1.4254,1.6516,1.4117,0.50027,0.26042,0.37007,0.35636,0.39748
2.5836,3.1181,3.5225,3.6938,3.3443,2.4877,1.8024,1.8161,1.0896,1.0554,1.1033,1.3432,1.5077,1.2473,1.912,0.96628,0.57566,0.22615,0.27412,0.32895,0.35636
2.7001,2.9605,3.3991,3.7829,2.94,2.94,2.097,1.2952,1.0828,1.1582,0.80866,1.1582,1.6105,1.4117,1.8709,1.0828,0.51398,0.4386,0.40433,0.3358,0.31524
2.844,2.6042,3.0428,3.3786,3.4128,2.4808,1.7338,1.2884,1.2815,1.3501,0.85663,1.4049,2.0422,1.1102,1.7749,0.85663,0.69216,0.48657,0.39748,0.27412,0.41118
2.3575,2.4877,3.0154,3.5773,3.2758,2.611,2.0491,1.5625,1.3089,1.2747,0.74698,1.5077,1.2815,1.2952,1.864,0.94572,0.84293,0.39063,0.19189,0.41804,0.37007
2.5493,3.2895,2.7755,3.5088,3.0222,2.6247,2.2272,1.6105,1.1513,1.1239,1.0074,1.4871,1.261,1.2404,1.727,1.3432,0.60307,0.39748,0.28783,0.34265,0.2193
2.3849,3.077,2.9126,3.2278,3.2621,2.7618,2.1519,1.7407,1.0965,1.398,0.95258,1.4597,1.4391,1.4391,2.2341,0.93202,0.4386,0.30839,0.39063,0.28098,0.18503
2.4328,3.0428,2.9605,3.2209,3.5362,2.2204,2.3095,1.398,0.91831,0.95943,1.1033,1.446,1.398,1.4254,1.9326,0.78125,0.41804,0.26727,0.24671,0.2193,0.44545
2.5836,2.7892,3.5636,3.6458,3.7692,2.4054,2.0765,1.494,0.89775,1.2884,1.1376,1.2678,1.5419,1.3295,1.6996,0.88405,0.48657,0.29468,0.30839,0.39063,0.39063
2.426,2.9948,3.5293,4.105,3.2209,2.2341,2.0011,1.1376,1.0622,1.0485,1.0896,1.0965,1.5556,1.4254,1.8298,0.86349,0.17133,0.31524,0.31524,0.31524,0.3358
2.563,2.5356,3.2209,3.543,3.0907,2.5699,1.6584,1.2747,1.2473,1.2198,0.97999,1.6516,1.3363,1.0074,1.7064,0.68531,0.31524,0.32895,0.24671,0.25356,0.3358
