1.679,2.1382,1.398,1.2198,1.0417,1.3569,2.0079,1.6721,1.4734,1.0417,0.83607,1.1787,1.5077,1.0622,1.5625,1.1445,0.80866,0.65789,0.50027,0.83607,1.0211
1.7064,2.1519,1.3295,1.165,0.9937,1.494,2.1313,1.3432,1.2267,1.1308,1.1856,1.6653,1.9668,1.2541,1.4529,1.3021,0.70587,0.76754,0.56195,0.69901,0.91146
1.5008,1.8777,1.5831,1.4871,1.0417,1.5077,2.2958,1.679,1.2336,0.92516,1.1719,1.2747,1.7681,1.3432,1.727,0.80181,0.79496,0.79496,0.5551,0.71957,0.75384
1.6173,1.8846,1.2061,1.2061,1.3638,1.7064,2.3506,1.6173,1.213,1.1445,1.0485,1.7544,1.5968,1.3158,1.7133,1.1239,0.76069,0.58251,0.68531,0.65789,0.80181
1.9668,2.1793,1.1308,1.3089,1.4529,1.631,2.1245,1.5145,1.0965,1.3021,0.98684,1.3501,1.5899,1.4803,1.3843,1.3295,0.63734,0.46601,0.49342,0.70587,0.87034
1.9326,1.5282,1.213,1.4186,1.2884,1.5145,2.2135,1.727,1.4871,1.3089,1.2747,1.3775,1.7887,1.4529,2.0011,1.1308,0.61678,0.46601,0.52769,0.75384,1.0554
1.5762,2.1656,1.4734,1.3021,1.0143,1.5008,2.1313,1.3432,1.3432,1.0554,1.1033,1.3432,1.5077,1.6105,1.9052,1.0143,0.69216,0.66475,0.63048,0.82237,0.7881
1.5968,2.2684,1.7544,1.1239,1.2198,1.9668,2.4123,1.1102,0.94572,1.1582,0.80866,1.1582,1.6105,1.7064,1.5488,1.0348,0.59622,0.6716,0.69216,0.58251,0.80866
2.0148,2.1107,1.8846,1.3021,1.2541,1.5077,1.9942,1.5419,1.261,1.3501,0.85663,1.4049,2.0422,1.4391,1.5968,0.8909,0.71957,0.7881,0.68531,0.65789,1.0485
1.5694,2.097,1.864,1.6173,1.0691,1.5077,2.4465,1.9805,1.0211,1.2747,0.74698,1.5077,1.2815,1.1856,1.9463,1.1308,0.78125,0.41118,0.64419,0.65104,0.71957
1.6653,2.0422,1.6242,1.6721,1.4871,1.5762,1.8161,1.5694,1.494,1.1239,1.0074,1.4871,1.261,1.494,1.4666,0.83607,0.5551,0.37007,0.76754,0.41804,0.79496
1.3501,1.9326,1.4734,1.4049,1.6927,1.6721,2.4603,1.3843,1.5282,1.398,0.95258,1.4597,1.4391,1.213,1.8298,0.80181,0.50027,0.58251,0.54825,0.52769,0.92516
1.8229,2.1313,1.4254,1.4803,1.5008,1.6927,2.5425,1.3021,1.1924,0.95943,1.1033,1.446,1.398,1.4049,2.0833,0.76069,0.56195,0.39748,0.51398,0.52083,0.94572
