0.29468,0.4386,0.41118,0.63734,0.93887,1.4254,1.1582,1.5214,1.5145,0.95258,1.0965,1.3363,1.8161,1.4254,0.73328,0.84293,0.75384,0.74698,0.38377,0.63734,0.52083
0.26042,0.4386,0.39063,0.70587,0.86349,1.2884,0.88405,1.5077,1.4254,1.1513,0.97314,1.1719,1.8024,1.3021,0.79496,0.87719,0.7744,0.80181,0.43174,0.32895,0.233
0.233,0.30839,0.31524,0.46601,1.0074,1.4597,1.2336,1.3158,1.4391,1.3089,1.1856,1.3775,1.4734,1.4734,0.87719,0.8909,0.63048,0.62363,0.38377,0.39063,0.233
0.50027,0.40433,0.41118,0.62363,0.95258,1.1856,0.82237,1.6996,1.261,1.1239,1.2404,1.494,1.679,1.446,0.87719,0.97999,0.68531,0.42489,0.34265,0.32209,0.39063
0.41118,0.26042,0.47286,0.48657,0.7881,1.2815,0.97314,1.5488,1.5419,0.93202,1.213,1.1993,1.7201,1.0896,0.97314,0.88405,0.66475,0.66475,0.37692,0.19189,0.34951
0.34951,0.44545,0.39748,0.53454,0.97314,1.3226,1.1719,1.6105,1.4529,1.3706,1.028,1.1924,1.6516,1.3843,0.57566,0.75384,0.71957,0.38377,0.40433,0.26727,0.32209
0.37692,0.34951,0.34265,0.50027,0.91831,1.4049,1.2336,1.7133,1.6859,1.1993,0.93887,1.1102,1.4391,1.5214,1.0417,0.59622,0.57566,0.49342,0.39063,0.25356,0.27412
0.31524,0.27412,0.41804,0.51398,0.64419,1.4666,1.0622,1.3432,1.7818,1.3295,0.94572,1.3226,1.1993,1.4049,0.92516,0.60992,0.45916,0.39063,0.47286,0.25356,0.45916
0.37692,0.29468,0.41118,0.46601,0.60992,1.6379,1.0554,1.4391,1.4117,1.0965,1.0554,1.0348,1.5419,1.0759,0.98684,0.80181,0.59622,0.40433,0.45916,0.31524,0.36321
0.19189,0.40433,0.54139,0.49342,0.76754,1.4666,1.3158,1.6653,1.4117,1.2747,1.1924,1.2815,1.6584,0.97999,0.91831,0.78125,0.87034,0.39063,0.34265,0.23986,0.37692
0.43174,0.37692,0.37007,0.30839,0.85663,1.5556,1.2541,1.6105,1.6379,1.0143,1.0622,1.3295,1.7955,1.1924,1.0896,0.91146,0.61678,0.53454,0.31524,0.24671,0.42489
0.233,0.34951,0.30839,0.38377,0.83607,1.3226,1.0759,1.8709,1.7064,1.1856,1.1856,1.2473,1.7955,1.1239,0.93887,0.76754,0.5688,0.4523,0.37007,0.34951,0.35636
0.26042,0.24671,0.32895,0.56195,0.74698,1.2267,1.0074,1.5419,1.6653,1.4323,1.1308,1.3432,1.6653,0.95943,0.95258,0.46601,0.60992,0.51398,0.38377,0.31524,0.41804
0.27412,0.19874,0.30839,0.35636,0.88405,1.6379,1.0896,1.3021,1.5419,1.261,1.5351,1.3432,1.6105,1.0143,0.9937,0.75384,0.58251,0.44545,0.47286,0.30839,0.36321
0.25356,0.26727,0.3358,0.34951,1.0485,1.5214,0.89775,1.5831,1.4391,1.2267,1.2267,1.446,1.8914,0.87034,0.8909,0.87719,0.58251,0.32209,0.39748,0.22615,0.19189
0.36321,0.42489,0.22615,0.32895,0.86349,1.3021,1.4186,1.1239,1.446,1.0896,1.3432,1.3295,1.5625,1.0622,0.84978,0.90461,0.67845,0.48657,0.39748,0.30154,0.16447
0.25356,0.31524,0.29468,0.38377,0.60992,1.5351,1.1993,1.4323,1.8161,1.1856,1.2198,1.3295,1.8024,0.80866,0.7881,0.41118,0.65104,0.28098,0.38377,0.28783,0.23986
0.28783,0.37692,0.233,0.60307,0.71272,1.3501,1.4871,1.4529,1.6653,1.494,1.3295,1.1308,1.2678,0.78125,0.72643,0.74013,0.65104,0.58251,0.35636,0.19189,0.25356
0.35636,0.3358,0.4386,0.41118,0.7744,1.1376,1.3501,1.2267,1.7544,1.0074,1.1239,1.3295,1.3363,0.90461,1.0348,0.60992,0.44545,0.37007,0.34265,0.21245,0.082237
0.34265,0.22615,0.233,0.43174,0.68531,1.1308,1.3775,1.7201,1.7133,1.3363,0.95258,1.0622,1.5077,0.87034,0.76754,0.61678,0.53454,0.32209,0.16447,0.37692,0.26727
0.233,0.17818,0.30839,0.50713,0.38377,1.5762,1.446,1.7064,1.3295,1.1856,0.96628,1.3706,1.2678,1.0074,0.79496,0.5688,0.68531,0.34265,0.27412,0.3358,0.36321
0.19189,0.25356,0.16447,0.50027,0.73328,1.5351,1.5968,1.6379,1.5831,0.97999,0.9937,1.2952,1.5008,0.9937,0.82237,0.65789,0.47971,0.34951,0.3358,0.30154,0.29468
0.30154,0.30839,0.43174,0.38377,0.74698,1.3775,1.2061,1.3501,1.6173,1.3638,1.0485,1.261,1.5625,1.0005,1.1513,0.46601,0.37692,0.39748,0.31524,0.24671,0.28098
0.2193,0.23986,0.3358,0.35636,0.81552,1.5351,1.4734,1.3501,1.9737,1.1582,1.0211,1.3843,1.4803,0.87034,1.0828,0.39748,0.65104,0.29468,0.20559,0.25356,0.233
0.30839,0.43174,0.3358,0.32895,0.57566,1.0759,1.8161,1.4254,1.5351,1.1993,1.0691,1.4666,1.3158,1.1102,0.75384,0.50027,0.47971,0.24671,0.15762,0.14391,0.15762
