0.95258,1.7475,1.1856,1.2952,1.2267,0.85663,1.3158,1.4529,1.2473,1.0211,1.0965,1.3363,1.6173,0.89775,1.1308,0.84978,0.50713,0.51398,0.32895,0.25356,0.43174
1.261,1.3363,1.4254,1.1239,1.2952,0.97314,1.4871,1.4734,1.2404,0.8909,0.97314,1.1719,1.6653,1.1033,1.4117,0.93887,0.61678,0.29468,0.22615,0.32895,0.30154
1.0485,1.1856,1.3432,1.0828,1.213,1.3501,1.7133,1.4666,1.1445,1.0348,1.1856,1.3775,1.6927,0.93887,1.3569,0.79496,0.52769,0.30839,0.32209,0.26727,0.17818
1.0965,1.3226,1.0622,1.0554,1.0828,1.261,1.0417,1.8435,1.4186,0.95258,1.2404,1.494,2.0833,1.028,1.4323,0.84293,0.44545,0.54139,0.19874,0.30154,0.26042
1.0896,1.0965,1.4323,1.0348,1.0828,1.0348,1.1102,1.4391,1.2541,1.2336,1.213,1.1993,2.0765,1.1513,1.4666,0.81552,0.50027,0.44545,0.36321,0.36321,0.32209
1.494,1.1308,1.5008,1.0828,1.0005,0.97314,1.0759,1.5077,0.91146,0.89775,1.028,1.1924,1.9326,1.1445,1.1171,0.63734,0.42489,0.32895,0.27412,0.30154,0.35636
1.3363,1.1102,1.3706,1.165,0.74013,1.0005,1.2404,1.3021,1.1582,1.3158,0.93887,1.1102,1.6516,0.9937,1.6859,0.60307,0.44545,0.25356,0.24671,0.35636,0.19874
0.84978,1.1445,1.3295,0.95943,1.0348,0.95258,1.4254,1.3021,0.72643,1.4254,0.94572,1.3226,2.0696,0.91146,1.5282,0.74013,0.50713,0.34951,0.23986,0.34265,0.27412
0.83607,1.0143,1.2198,0.88405,1.1239,0.97314,1.1033,2.0011,1.2747,1.1376,1.0554,1.0348,1.2747,1.1171,1.6173,0.78125,0.51398,0.30839,0.23986,0.39063,0.26727
1.1308,1.1993,1.3021,1.1856,1.0417,0.56195,1.2336,1.4803,1.0828,1.0348,1.1924,1.2815,1.7681,0.97999,1.5145,0.97999,0.41118,0.32209,0.24671,0.27412,0.41804
0.95943,1.1993,0.93887,1.1171,0.85663,0.68531,1.0691,2.0491,1.2404,1.2267,1.0622,1.3295,1.7133,0.91146,1.1787,0.69901,0.39063,0.41118,0.41118,0.14391,0.34265
0.7881,1.3089,1.3158,0.86349,1.0143,0.9937,1.0965,1.7201,1.0965,1.1719,1.1856,1.2473,1.631,0.95943,1.7612,0.52769,0.56195,0.21245,0.27412,0.29468,0.32209
0.93887,1.1924,1.1445,0.91146,1.1582,1.0074,1.261,1.4597,1.2336,1.2473,1.1308,1.3432,1.4391,1.5077,1.631,0.76754,0.38377,0.34951,0.28098,0.25356,0.24671
1.1445,1.0828,1.1582,0.91146,1.0828,0.7744,1.0759,1.4734,1.1445,1.1308,1.5351,1.3432,1.7407,0.93887,1.6996,0.71272,0.32895,0.27412,0.26042,0.17133,0.32895
0.98684,1.1033,1.3775,1.0691,0.82922,0.79496,0.93202,1.2336,1.261,1.1719,1.2267,1.446,1.6105,0.84978,1.8092,0.5688,0.37007,0.28098,0.30839,0.10965,0.3358
0.89775,1.4391,1.2747,0.94572,1.0005,0.82237,1.0828,1.261,1.2198,1.3706,1.3432,1.3295,1.2678,1.4529,1.5488,0.41804,0.34265,0.13706,0.28098,0.19189,0.30839
1.3912,1.1033,1.0074,1.0828,0.91146,0.69216,1.1376,1.2747,1.1376,0.93887,1.2198,1.3295,1.5625,1.1033,1.4529,0.45916,0.37007,0.36321,0.25356,0.20559,0.25356
1.1856,0.89775,0.93887,0.9937,1.0485,0.81552,1.0143,1.398,1.2198,0.71272,1.3295,1.1308,1.5282,1.2061,1.2747,0.60307,0.54139,0.40433,0.20559,0.15077,0.46601
0.75384,0.83607,0.8909,0.95943,0.82237,1.0691,1.0005,1.4391,1.3089,1.0691,1.1239,1.3295,1.4871,1.6721,1.6242,0.54825,0.29468,0.30839,0.17133,0.28098,0.30839
